3eeb	9.51678	-376.412	12	17	9784.2	645.1	17	5.89	3eeb	-81.191	3eeb	5.89	6.45	5.87	6.07	159	55.6844
3efs	383.31	-1115.53	13	15	12119.6	682.1	15	5.34	3efs	-90.256	3efs	5.72	5.89	5.53	5.71	107	35.7611
3ehy	829.714	-954.761	6	4	8324.3	585.4	4	5.85	3ehy	-99.933	3ehy	5.36	5.56	5.39	5.44	40	13.1857
3ehy	474.08	-720.791	4	8	8345	451.3	7	5.85	3ehy	-99.933	3ehy	5.36	5.56	5.39	5.44	40	13.1857
3eig	854.386	-1403.07	9	8	9924.6	755.9	8	7.68	3eig	-138.009	3eig	6.94	7.20	6.59	6.91	94	31.9095
3ejr	706.047	-1219.7	11	13	32520.8	608.2	11	8.57	3ejr	-110.013	3ejr	6.31	7.07	6.42	6.60	58	19.1941
3eko	406.995	-806.479	5.5	2	11587.3	412	2	6.7	3eko	-71.424	3eko	5.33	5.62	5.40	5.45	44	15.0333
3ekr	517.018	-1026.11	7	2	11364.4	520.2	2	7.52	3ekr	-94.897	3ekr	6.04	6.76	6.20	6.34	45	15.4047
3eks	883.529	-1414.93	15.5	6	17400.3	713	6	5.7	3eks	-167.412	3eks	7.61	8.62	7.36	7.87	54	18.6183
3elc	294.592	-516.596	6.5	6	18064.7	420.4	6	2.69	3elc	-78.130	3elc	4.94	5.14	4.83	4.97	48	16.8892
3elm	1182.73	-1486.36	14	7	28090.4	810.1	7	9.72	3elm	-167.276	3elm	7.33	7.48	7.58	7.46	54	17.8263
3eou	899.234	-1441.13	15	10	24474.8	664.3	9	7.01	3eou	-102.529	3eou	6.05	6.40	5.85	6.10	58	19.1335
3eou	604.049	-1006.47	8.5	10	24009.2	487.6	9	7.01	3eou	-102.529	3eou	6.05	6.40	5.85	6.10	58	19.1335
3eqr	1030.52	-1822.69	16.5	3	13947.6	844.5	3	8.7	3eqr	-179.665	3eqr	7.80	8.72	7.96	8.16	89	29.4756
3ery	1575.69	-2011.03	24.5	8	10278.8	1461.9	8	5.66	3ery	-218.596	3ery	8.98	9.85	8.83	9.22	148	51.3888
3evc	354.466	-947.864	9	9	12722.1	596.5	9	6.91	3evc	-76.073	3evc	5.08	5.27	4.92	5.09	43	14.3096
3evd	374.269	-928.924	11	8	12342.6	661.9	8	6.91	3evd	-76.461	3evd	5.20	5.37	5.00	5.19	60	20.9512
3ewc	551.563	-1279.69	9.5	9	14355.8	521.1	7	7.7	3ewc	-90.195	3ewc	6.10	6.33	6.04	6.16	70	23.22
3ewj	641.066	-944.508	14.5	11	11853.8	725.1	11	6.84	3ewj	-153.401	3ewj	5.87	6.86	6.27	6.33	59	20.4922
3exh	656.019	-1174.23	12.5	18	38623.5	632.6	17	4.88	3exh	-128.999	3exh	6.55	6.62	6.65	6.61	107	35.8745
3exh	620.008	-1103.21	12	17	40385.4	631.3	15	4.88	3exh	-128.999	3exh	6.55	6.62	6.65	6.61	107	35.8745
3f19	485.483	-847.489	9.5	7	8472	514.8	7	7.19	3f19	-92.110	3f19	5.33	5.37	5.34	5.35	35	11.8698
3f17	736.041	-941.21	3	7	8736.1	502.8	5	8.63	3f17	-135.094	3f17	6.33	6.01	6.32	6.22	42	14.2158
3f18	376.871	-707.828	6.5	8	8713.3	453.9	8	7.4	3f18	-107.538	3f18	5.37	5.35	5.30	5.34	39	13.2653
3f19	344.259	-640.572	3.5	7	9009.7	405.6	7	7.19	3f19	-92.110	3f19	5.33	5.37	5.34	5.35	35	11.8698
3f1a	331.636	-586.551	4	8	8835.9	393.4	8	7.21	3f1a	-89.458	3f1a	5.29	5.30	5.38	5.32	32	10.8264
3f37	529.185	-832.87	5	0	114156	404.9	0	2.62	3f37	-42.543	3f37	5.12	5.42	5.25	5.27	16	5.15584
3f34	428.714	-716.667	3	0	114068	360	0	3.16	3f34	-61.463	3f34	5.44	5.69	5.53	5.55	17	5.51651
3f35	415.476	-676.951	3	0	117071.9	360.6	0	3.16	3f35	-57.441	3f35	5.38	5.67	5.52	5.52	13	4.44572
3f36	403.366	-646.465	2	0	117303.6	330.5	0	2.89	3f36	-58.103	3f36	5.45	5.70	5.34	5.50	15	4.94807
3f37	300.1	-576.619	2	0	113601.9	307.8	0	2.62	3f37	-42.543	3f37	5.12	5.42	5.25	5.27	16	5.15584
3f38	313.661	-570.521	2	0	114138.4	309.7	0	2.62	3f38	-45.656	3f38	5.17	5.35	5.29	5.27	12	4.14
3f3a	634.13	-873.699	4	8	35481.2	402.7	7	4.19	3f3a	-74.520	3f3a	5.84	5.99	5.58	5.80	43	14.3667
3f3c	601.769	-641.255	2.5	4	35584.8	366.2	4	6.02	3f3c	-90.283	3f3c	5.81	5.88	5.66	5.79	44	15.5788
3f48	410.621	-430.088	4.5	5	36407.8	327	5	6.29	3f48	-50.780	3f48	4.66	5.04	4.77	4.82	30	10.3151
3f6g	466.362	-343.511	3.5	3	12107.2	317.9	3	4.72	3f6g	-70.630	3f6g	5.27	5.56	5.23	5.35	38	12.9088
3f70	305.793	-350.598	6.5	1	37868.4	389.8	1	4.85	3f70	-30.757	3f70	4.14	4.14	3.89	4.06	11	3.48264
3f78	331.393	-617.544	3	0	9178.7	287.5	0	3.1	3f78	-55.162	3f78	4.53	4.68	4.46	4.56	38	13.0022
3f7h	812.698	-938.592	11.5	3	24657.6	805.4	3	7.09	3f7h	-158.494	3f7h	6.35	7.51	6.55	6.80	47	15.5022
3f7h	848.74	-1040.99	11.5	6	5919.5	856.2	6	7.09	3f7h	-158.494	3f7h	6.35	7.51	6.55	6.80	47	15.5022
3f7i	921.453	-940.152	11	6	5868.8	779.1	6	7.34	3f7i	-165.856	3f7i	6.53	7.64	6.64	6.94	51	17.0745
3f80	245.908	-598.913	5.5	7	31523.3	377.2	5	4.22	3f80	-40.820	3f80	4.71	4.72	4.65	4.70	32	10.7101
3f82	1346.91	-1837.03	10	5	13757.5	783.5	5	8.34	3f82	-195.146	3f82	8.35	8.85	8.17	8.46	101	34.1395
3f8f	1239.48	-1678.42	15.5	1	12472.2	782.5	1	6.63	3f8f	-114.251	3f8f	7.06	7.50	6.50	7.02	51	16.4483
3f8f	1121.22	-1488.76	12.5	0	14017.4	744.1	0	6.63	3f8f	-114.251	3f8f	7.06	7.50	6.50	7.02	51	16.4483
3f9y	1351.36	-2139.79	28.5	11	9763.9	1472.5	11	4.49	3f9y	-249.906	3f9y	7.60	8.37	7.09	7.69	86	28.5629
3fas	334.986	-181.765	2.5	8	22108.1	313	8	6.77	3fas	-75.095	3fas	5.11	5.28	5.07	5.15	56	19.4877
3fcq	387.555	-660.328	4	7	12731.8	381.1	7	2.77	3fcq	-62.131	3fcq	5.10	5.20	5.48	5.26	37	12.2061
3fee	242.778	-433.486	2.5	10	42793.1	344.9	10	6.64	3fee	-64.940	3fee	4.96	5.19	4.85	5.00	55	19.5765
3ff3	244.602	-201.042	2.5	4	42791.5	314	4	3.57	3ff3	-56.678	3ff3	4.79	4.89	4.70	4.79	53	18.3693
3kqe	1344.42	-1794.54	13.5	9	13768.7	926.4	9	8.09	3kqe	-194.905	3kqe	8.80	9.09	8.34	8.74	76	25.1619
3ffp	372.148	-856.285	4.5	5	11614.1	481.6	4	7.14	3ffp	-81.671	3ffp	5.32	5.61	5.35	5.43	47	15.5771
3fh7	1349.36	-1751.81	12	9	22461.7	674.3	6	7.6	3fh7	-152.906	3fh7	7.73	7.67	7.42	7.61	75	24.7106
3fhb	550.573	-408.184	1	1	17248.1	303.8	1	5.7	3fhb	-65.669	3fhb	5.31	5.20	5.18	5.23	35	12.1907
3fj7	250.134	-127.103	3	2	17182.7	304	2	3.71	3fj7	-63.541	3fj7	4.74	5.17	4.84	4.91	82	27.9669
3fjg	211.965	-269.97	4	4	17632.2	325.7	4	3.73	3fjg	-55.706	3fjg	4.67	4.89	4.55	4.70	74	25.4609
3fjz	115.435	264.692	2	14	15409.8	320.6	13	4.05	3fjz	-54.084	3fjz	4.80	5.22	4.76	4.93	93	32.503
3fk1	98.9525	370.259	2	14	15339.5	319.1	12	2.62	3fk1	-46.298	3fk1	4.76	5.17	4.72	4.88	99	34.7325
3fl5	792.658	-1089.7	5.5	5	14968.2	422	5	7.28	3fl5	-92.554	3fl5	6.75	6.97	6.19	6.64	81	27.2444
3fqe	666.119	-1298.6	10	9	13982.1	587.1	8	8.3	3fqe	-119.293	3fqe	6.61	7.23	6.78	6.87	53	17.3998
3fql	1082.06	-1846.6	11.5	3	21457.2	698.5	3	7.15	3fql	-162.679	3fql	7.75	8.07	7.33	7.71	72	23.8154
3fur	1114.33	-1643.62	6	1	12945.4	697.7	1	8	3fur	-136.286	3fur	7.46	8.73	7.53	7.91	75	24.4521
3fuz	308.388	-116.933	2.5	5	14552.7	311.8	5	6.54	3fuz	-67.862	3fuz	5.01	5.20	4.99	5.07	54	19.1542
3fv3	1009.85	-1779.88	17	12	14414.4	1029.5	12	9.52	3fv3	-188.726	3fv3	7.00	8.15	7.54	7.57	63	21.2225
3fvg	580.186	-805.55	9	6	12276.5	434.5	6	6.89	3fvg	-118.449	3fvg	6.03	6.25	6.10	6.13	58	20.0898
3fvh	637.671	-1015.48	13.5	8	12526.6	921.2	8	6.35	3fvh	-135.937	3fvh	5.58	6.23	5.56	5.79	67	22.9659
3fvl	374.977	-602.836	3	6	33362.9	428.5	6	6.07	3fvl	-47.414	3fvl	5.19	5.02	5.32	5.18	52	17.8899
3fvn	582.004	-617.316	10	9	12990.4	442.7	8	6.77	3fvn	-119.339	3fvn	6.08	6.43	6.13	6.21	83	28.6993
3fwv	782.562	-940.416	14.5	12	8078.4	1000.7	12	5.64	3fwv	-127.069	3fwv	6.20	6.38	6.11	6.23	80	27.6214
3fx6	314.087	-560.217	5.5	11	33348.8	464	7	6.8	3fx6	-59.467	3fx6	5.54	5.95	5.52	5.67	73	26.2979
3fzy	36.3171	125.35	12	19	10258.7	649.3	19	6.74	3fzy	-92.386	3fzy	6.24	6.98	6.29	6.51	206	71.3372
3g08	1611.5	-2213.94	36.5	5	18394.2	1225.6	5	8.16	3g08	-224.271	3g08	9.22	8.85	7.53	8.54	74	24.1639
3g0e	681.705	-1080.77	6.5	2	16396.6	522.8	2	7.7	3g0e	-116.773	3g0e	6.59	6.68	6.50	6.59	62	20.6531
3g0i	402.5	-507.933	6	5	26443.3	368.6	5	3.6	3g0i	-63.373	3g0i	5.29	5.65	5.32	5.42	34	12.0901
3g0w	807.273	-1512.33	10	3	12134.3	543.9	3	9.52	3g0w	-129.359	3g0w	7.06	7.29	6.78	7.04	89	28.7026
3g15	1016.29	-1232.35	13	1	29354.3	687.8	1	7	3g15	-122.258	3g15	6.70	7.28	5.98	6.65	20	6.37022
3g19	624.063	-563.599	10	3	6367.4	664.1	3	6.67	3g19	-114.639	3g19	5.41	6.30	5.55	5.76	32	10.8602
3g2i	465.806	-1085.08	9	10	27994.3	459	9	4.86	3g2i	-97.620	3g2i	5.57	5.85	5.48	5.63	58	19.5731
3g2j	423.691	-868.63	8	10	28228.8	430.5	9	4.75	3g2j	-86.871	3g2j	5.42	5.76	5.35	5.51	57	19.661
3g2y	198.209	-464.389	6	7	11543.6	387.4	5	2	3g2y	-39.612	3g2y	4.72	5.01	4.97	4.90	46	15.622
3g2z	161.161	-390.053	5.5	6	11815.4	359.1	5	2.36	3g2z	-37.157	3g2z	4.63	4.78	4.70	4.70	31	10.3627
3g30	367.674	-433.282	5	6	10804.1	419.4	6	2.51	3g30	-59.592	3g30	4.96	4.97	5.19	5.04	46	16.4373
3g31	226.317	-456.714	4.5	0	11173.1	407.8	0	2.89	3g31	-42.532	3g31	4.49	4.86	4.52	4.62	10	3.23701
3g32	247.582	-475.362	4	6	12114.2	434.8	6	3.71	3g32	-47.441	3g32	4.79	5.22	4.76	4.92	33	11.4765
3g34	148.563	-647.652	7.5	2	11942.9	485.8	2	2.96	3g34	-42.560	3g34	4.48	4.58	4.64	4.57	26	8.88411
3g35	442.928	-642.583	3.5	8	11983.3	497.9	6	4.68	3g35	-93.611	3g35	5.80	5.85	6.13	5.93	58	19.8888
3g5d	924.917	-1544.34	11.5	3	12346.4	785.9	3	7.96	3g5d	-143.332	3g5d	7.10	7.70	7.28	7.36	83	27.3867
3g9l	754.934	-1197.2	9	3	16632.2	528.6	3	6.13	3g9l	-156.944	3g9l	8.12	8.64	7.27	8.01	70	23.2592
3g9l	1109.02	-1554.73	9.5	3	16172.2	678.4	3	6.13	3g9l	-156.944	3g9l	8.12	8.64	7.27	8.01	70	23.2592
3ga5	639.953	-835.079	10	17	12961.8	462.9	16	5.49	3ga5	-124.105	3ga5	5.94	6.36	5.87	6.06	74	25.7651
3gbb	650.38	-747.96	10.5	13	12888.1	466	12	6.9	3gbb	-114.362	3gbb	5.96	6.15	6.00	6.04	57	19.6254
3gbb	584.9	-812.739	9	10	12946.4	432.7	9	6.9	3gbb	-114.362	3gbb	5.96	6.15	6.00	6.04	57	19.6254
3gbe	346.297	-580.365	6	10	20681.3	337.9	10	5	3gbe	-56.852	3gbe	5.04	5.45	5.03	5.17	41	13.9577
3gc4	868.539	-1382.16	11.5	10	23961.6	630.5	9	7.6	3gc4	-146.215	3gc4	7.02	7.36	6.75	7.04	80	26.5474
3gc5	679.585	-1106.18	8	11	24745.1	500.6	10	7.26	3gc5	-121.578	3gc5	6.35	6.79	6.16	6.43	62	20.4316
3gcq	1209.97	-1279.03	6	2	16770.4	630.9	2	6.47	3gcq	-189.327	3gcq	8.64	9.21	9.08	8.97	78	26.2634
3gcq	1156.56	-1809.9	10.5	4	16462.7	880.4	4	6.47	3gcq	-189.327	3gcq	8.64	9.21	9.08	8.97	78	26.2634
3gcs	977.488	-1524.84	7.5	4	16212.9	722.9	4	7.25	3gcs	-161.315	3gcs	7.49	8.08	7.38	7.65	73	25.2824
3gcu	1231.69	-2004.87	10	5	30953.1	876.5	5	6.78	3gcu	-191.872	3gcu	8.82	9.58	9.16	9.19	81	27.6275
3gcv	1229.94	-1945.09	10.5	5	16312.2	884	5	7.13	3gcv	-191.823	3gcv	8.84	9.47	9.22	9.18	85	28.872
3ge7	866.15	-1376.47	14	11	24077.9	648.1	10	8.7	3ge7	-138.807	3ge7	6.98	7.12	6.84	6.98	75	24.588
3ggt	916.145	-1722.92	16	8	9954.6	775.1	7	8.43	3ggt	-180.253	3ggt	7.30	8.12	7.23	7.55	65	21.9081
3ggu	969.82	-1778.74	16	7	10726.2	777.8	7	9.77	3ggu	-187.662	3ggu	7.13	7.45	7.19	7.26	78	26.035
3gi4	976.969	-1970.92	17	6	9635.6	871.4	6	10.8	3gi4	-200.796	3gi4	7.60	8.23	7.48	7.77	75	25.1076
3gi5	983.481	-1952.65	14.5	6	9824.5	887	6	11.22	3gi5	-193.902	3gi5	7.58	8.37	7.54	7.83	67	22.4988
3gi6	960.429	-1914.2	15	6	9705.4	879.4	6	11.22	3gi6	-192.641	3gi6	7.48	8.19	7.37	7.68	66	22.2292
3gk1	460.68	-598.536	7	0	9619.4	577.4	0	4.1	3gk1	-69.870	3gk1	4.77	5.06	4.77	4.87	18	5.80997
3gm0	682.759	-591.754	2.5	0	11367	373.6	0	7.77	3gm0	-87.896	3gm0	5.93	5.88	5.52	5.78	23	7.5316
3gm0	729.857	-753.115	6	2	11527.7	415	2	7.77	3gm0	-87.896	3gm0	5.93	5.88	5.52	5.78	23	7.5316
3gnw	908.888	-1962.23	11.5	5	21844.6	874	5	9.1	3gnw	-146.086	3gnw	7.44	8.37	7.81	7.87	83	27.8332
3gpo	687.841	-1100.97	17.5	11	8542.3	745	10	5.3	3gpo	-191.894	3gpo	6.62	6.78	6.39	6.60	135	45.6659
3gr2	219.366	-365.396	6	3	15061.4	381.5	3	2.52	3gr2	-42.638	3gr2	4.57	4.85	4.79	4.74	32	11.0855
3gs6	318.871	-923.374	6.5	6	13260.9	649.7	6	6.59	3gs6	-55.352	3gs6	4.94	5.52	5.11	5.19	40	13.5128
3gsg	346.511	-583.032	6	2	16103.1	419.2	2	2.7	3gsg	-39.789	3gsg	4.98	5.42	5.12	5.17	44	15.3589
3gsm	230.384	-622.704	6.5	6	13530.1	495.7	6	6.48	3gsm	-46.966	3gsm	4.61	5.03	4.72	4.78	35	12.3759
3gss	889.557	-1040.04	14	9	17179.1	887.4	9	5.82	3gss	-122.741	3gss	6.17	6.81	5.87	6.28	84	29.0696
3gst	889.375	-1151.43	10	9	20937.6	762.7	9	6.72	3gst	-151.744	3gst	7.05	7.78	6.69	7.18	99	34.0243
3gt9	874.744	-1023.73	15	4	6466.6	804.2	4	3.96	3gt9	-164.296	3gt9	6.40	7.01	6.48	6.63	42	13.8186
3gta	968.847	-1035.66	16	5	5832.4	822	5	4.28	3gta	-155.409	3gta	6.50	6.98	6.64	6.71	56	18.1789
3gtc	331.742	-409.471	7	2	15523.8	407.9	2	2.35	3gtc	-37.410	3gtc	4.74	5.06	4.99	4.93	45	15.197
3gus	325.709	-719.874	9.5	1	17499	530.1	1	6.05	3gus	-49.678	3gus	4.82	5.13	4.56	4.84	14	4.62517
3guz	206.242	-316.619	3.5	4	14571.7	315.9	4	4.38	3guz	-43.185	3guz	4.56	4.88	4.58	4.67	35	11.6877
3gv9	203.832	-442.895	2.5	6	15626.9	350.7	6	2.12	3gv9	-50.622	3gv9	4.78	4.99	5.04	4.94	41	14.193
3gxy	461.393	-567.322	14.5	8	10748.8	824.8	8	5.59	3gxy	-90.107	3gxy	4.89	5.47	4.54	4.97	58	20.7943
3gy7	512.138	-985.001	5	7	9724.5	575.6	7	4.52	3gy7	-75.503	3gy7	5.05	5.13	5.29	5.16	26	8.49198
3gy3	782.294	-1134.95	10	7	9339.6	638.8	7	5.63	3gy3	-133.168	3gy3	6.17	6.53	5.98	6.23	54	17.4404
3gy4	361.14	-562.801	1	5	10201.2	323.8	5	5.1	3gy4	-75.770	3gy4	5.11	5.26	5.27	5.21	25	8.05765
3gy7	415.412	-520.92	1	5	9777.9	297.4	5	4.52	3gy7	-75.503	3gy7	5.05	5.13	5.29	5.16	26	8.49198
3h1x	474.307	-582.33	6	1	8845.6	574.1	1	5.89	3h1x	-63.880	3h1x	5.13	5.30	5.22	5.22	38	13.1381
3h30	447.476	-859.982	8	3	16391	477.2	3	4.53	3h30	-61.246	3h30	5.33	5.82	5.33	5.50	32	10.7976
3h5b	1096.88	-1967.48	20	5	10065.4	831.5	5	10	3h5b	-187.250	3h5b	7.63	8.13	7.31	7.69	88	30.1972
3h78	411.421	-642.827	2	3	22407	297.3	3	4.24	3h78	-56.649	3h78	5.26	5.52	5.06	5.28	35	11.8259
3h8b	1420.65	-2015.19	31.5	6	10134	1418.6	6	6.29	3h8b	-203.701	3h8b	7.70	8.68	7.67	8.02	120	38.9901
3h8b	1475.56	-1975.62	25	5	9938.5	1547.7	5	6.29	3h8b	-203.701	3h8b	7.70	8.68	7.67	8.02	120	38.9901
3h8c	1191.76	-1641.57	10	3	10455.5	1170.9	3	7.72	3h8c	-179.964	3h8c	7.09	7.16	7.16	7.14	68	22.17
3hau	658.432	-1035.38	15.5	8	7352.6	1110.6	8	6.38	3hau	-125.762	3hau	5.15	6.04	4.93	5.37	41	14.1901
3hb4	1177.65	-1546.16	13	2	21751.2	685.3	2	9.05	3hb4	-158.104	3hb4	8.43	8.69	7.52	8.21	44	14.4111
3heg	987.415	-1668.14	7.5	4	16713.3	729.8	4	6.74	3heg	-165.986	3heg	7.54	8.22	7.37	7.71	78	26.4611
3hek	788.032	-1440.73	11	2	20160.9	639.5	2	8.27	3hek	-124.303	3hek	6.60	7.13	6.62	6.78	61	20.6773
3hf8	1032.66	-1334.05	9	6	17024.5	825.9	5	6.51	3hf8	-158.300	3hf8	7.20	7.76	7.04	7.34	74	25.1345
3hfb	833.165	-1253.04	8	2	13883.7	773.1	2	7.52	3hfb	-135.026	3hfb	6.89	7.94	7.02	7.28	47	15.6919
3hii	963.706	-1268.74	5	6	40905	579.8	6	6.54	3hii	-107.640	3hii	6.99	7.33	6.22	6.85	46	15.0868
3hii	1028.12	-1468.52	10	3	40886.3	659	3	6.54	3hii	-107.640	3hii	6.99	7.33	6.22	6.85	46	15.0868
3hik	664.722	-1080.85	16	7	11142.4	939.2	7	6.35	3hik	-134.774	3hik	5.71	6.32	5.63	5.89	68	23.0458
3hjo	435.88	-723.746	6	0	17409.6	493.5	0	6.52	3hjo	-55.154	3hjo	4.79	5.60	4.94	5.11	25	8.1035
3hk1	518.182	-909.287	6.5	1	7571.3	563.4	1	6.17	3hk1	-96.113	3hk1	5.72	5.62	5.74	5.69	60	20.3547
3hkn	506.716	-1362.14	18	7	11490.7	796.4	6	5.35	3hkn	-43.852	3hkn	5.10	4.78	4.93	4.94	102	36.0291
3hkq	147.02	-638.285	7	5	11409.2	401.2	5	5.34	3hkq	-51.888	3hkq	4.74	4.93	4.62	4.77	35	12.2722
3hkt	304.339	-996.355	11.5	7	11589.2	567.6	6	5.39	3hkt	-69.682	3hkt	5.04	5.16	4.85	5.02	54	18.4613
3hky	739.761	-1846.4	12.5	4	21494.2	810.2	4	7.1	3hky	-126.980	3hky	6.63	7.46	7.11	7.06	57	18.7505
3hky	710.818	-1823.57	12.5	4	22494.4	810.2	4	7.1	3hky	-126.980	3hky	6.63	7.46	7.11	7.06	57	18.7505
3hl5	596.509	-781.187	13	6	6255	771.3	5	4.47	3hl5	-121.089	3hl5	5.54	6.77	5.67	5.99	35	11.6912
3hl7	762.24	-1301.91	9.5	1	16896.6	637.2	1	7.64	3hl7	-122.682	3hl7	6.55	7.17	6.38	6.70	44	14.4915
3hl8	618.554	-757.05	7.5	2	21357.4	518.8	2	4.49	3hl8	-67.993	3hl8	5.49	6.36	5.70	5.85	44	14.1182
3hll	833.491	-1416.55	7	2	16939.4	685.2	2	8.24	3hll	-134.415	3hll	6.72	7.25	6.85	6.94	55	18.6867
3hmo	763.528	-1399.98	13.5	1	13628.6	653.2	1	7.52	3hmo	-130.330	3hmo	6.99	7.99	6.61	7.20	49	17.0104
3hmp	474.922	-822.529	5.5	1	13883.6	443.9	1	5.49	3hmp	-72.255	3hmp	5.48	5.71	5.54	5.57	30	9.52842
3hp9	575.702	-804.693	6.5	2	21040.4	523.3	2	4.59	3hp9	-75.589	3hp9	5.72	6.55	5.54	5.94	56	18.6398
3hpt	1068.86	-1427.66	14.5	5	16159.3	746.4	5	8.19	3hpt	-165.559	3hpt	6.81	6.71	7.21	6.91	57	18.5756
3hrf	771.991	-830.475	5.5	1	13254.8	516.8	1	4.99	3hrf	-95.507	3hrf	6.18	6.67	5.97	6.27	44	14.7284
3huc	1092.38	-1600.27	13.5	2	16678	782.8	2	5.99	3huc	-115.313	3huc	7.11	7.59	6.66	7.12	42	14.0403
3huc	1068.19	-1219.53	3	1	16768.9	637.8	1	5.99	3huc	-115.313	3huc	7.11	7.59	6.66	7.12	42	14.0403
3hv7	1163.53	-1571.15	6	3	16375.7	710.6	3	7.92	3hv7	-162.679	3hv7	8.33	8.85	8.35	8.51	56	18.8007
3hv8	748.789	-1593.42	16.5	8	12270.8	839.2	8	6.98	3hv8	-163.666	3hv8	6.86	7.19	6.80	6.95	82	27.9483
3hvh	1245.46	-1629.96	12	13	10096.6	838.4	13	8.52	3hvh	-201.328	3hvh	8.28	8.94	7.88	8.37	122	41.2038
3hvi	1324.04	-1715.33	13	14	10203	870.3	14	8.3	3hvi	-212.544	3hvi	8.50	9.25	8.21	8.65	130	43.4646
3hvj	1336.9	-1708.52	14.5	13	9808.7	901.3	13	8.7	3hvj	-212.267	3hvj	8.50	9.28	8.18	8.65	137	45.8048
3hvk	1231.89	-1743.53	13	16	10089.5	875.6	14	8.52	3hvk	-218.004	3hvk	8.25	8.69	7.85	8.26	129	43.1836
3hx3	945.754	-1163.22	5.5	2	12552.4	587.3	2	8	3hx3	-104.926	3hx3	7.67	7.05	7.16	7.29	29	9.54026
3hxi	769.51	-1359.52	19.5	16	9927.9	904.7	15	6.33	3hxi	-150.858	3hxi	6.38	6.39	6.05	6.27	111	36.4669
3hzm	260.023	-648.13	12	9	19538.7	671.2	9	5.52	3hzm	-56.716	3hzm	4.83	5.21	4.77	4.94	37	13.3297
3hzm	180.663	-300.418	6	6	19514.3	401.2	6	5.52	3hzm	-56.716	3hzm	4.83	5.21	4.77	4.94	37	13.3297
3hzv	238.973	-744.942	12.5	10	19476.7	671.2	10	6.52	3hzv	-77.692	3hzv	4.83	5.25	4.66	4.91	51	17.9778
3i3b	382.328	-718.053	6	12	119370	337.8	11	2.23	3i3b	-51.893	3i3b	5.12	5.45	5.08	5.22	43	14.3508
3i4b	965.897	-1611.49	7	4	30645.1	710.4	4	8.15	3i4b	-152.015	3i4b	7.39	7.41	7.61	7.47	71	23.7573
3i5z	1018.67	-1520.51	7	4	16285.4	717.8	4	8.7	3i5z	-149.118	3i5z	7.47	7.19	7.57	7.41	74	24.7705
3i60	1069.22	-1574.5	7.5	4	16416.1	734.2	4	8.7	3i60	-153.858	3i60	7.48	7.27	7.70	7.48	83	27.6756
3i6o	1283.55	-2103.36	23	8	10117.9	858.2	8	10.35	3i6o	-222.356	3i6o	8.36	8.92	8.16	8.48	95	31.6496
3i73	698.88	-638.895	11	10	23431.1	593.1	10	5.49	3i73	-42.584	3i73	5.56	5.59	5.34	5.49	179	63.715
3i7e	967.442	-1718.28	17	6	10574	827.2	6	10.85	3i7e	-184.955	3i7e	7.21	7.99	7.14	7.45	70	23.8761
3i9g	1016.04	-1114.31	17	12	19312.9	749.6	9	8.96	3i9g	-148.988	3i9g	6.68	6.71	6.23	6.54	50	16.1404
3ie3	314.541	-669.562	8.5	1	17364.6	558.7	1	6.68	3ie3	-36.730	3ie3	4.64	5.03	4.47	4.71	16	5.46999
3ies	1272.85	-2087.13	14	11	16548.5	835.1	10	9.92	3ies	-211.759	3ies	8.24	8.53	8.33	8.37	118	39.1615
3ifo	1119.8	-1642	15	12	19966.4	1184.7	12	7.26	3ifo	-186.006	3ifo	7.04	7.57	6.70	7.10	92	31.7578
3ifo	999.275	-1481.96	15	12	19864.6	1082.7	12	7.26	3ifo	-186.006	3ifo	7.04	7.57	6.70	7.10	92	31.7578
3ijg	684.251	-487.262	5.5	0	13758.2	459.4	0	4.27	3ijg	-43.016	3ijg	5.11	5.24	4.83	5.06	30	10.1667
3ijh	297.378	-613.903	10.5	10	18978.7	482.6	10	4	3ijh	-73.754	3ijh	5.09	5.43	5.19	5.24	64	21.9179
3ikd	518.125	-825.996	6.5	5	6625	615.1	5	6.75	3ikd	-97.114	3ikd	6.08	6.37	6.03	6.16	67	22.4306
3ikg	569.865	-644.654	7	3	6666.2	644.3	3	7.24	3ikg	-104.865	3ikg	6.21	6.63	6.27	6.37	77	25.6822
3ilq	1826.01	-2400.7	36.5	1	18483.3	1447.8	1	5.21	3ilq	-218.211	3ilq	9.77	8.66	7.74	8.72	71	23.1702
3imc	550.127	-645.34	4	1	23736	343.9	1	2.96	3imc	-77.257	3imc	5.14	5.14	5.17	5.15	45	14.7564
3ime	377.531	-561.823	2.5	0	23176.1	329.5	0	3	3ime	-41.949	3ime	5.13	5.57	5.17	5.29	25	8.37404
3ioe	436.481	-915.223	9	8	23026.2	465.2	8	3.27	3ioe	-149.049	3ioe	6.26	6.44	6.15	6.28	83	28.2357
3iof	517.737	-794.925	8	2	10312.6	508.9	2	5.22	3iof	-79.565	3iof	5.16	5.41	5.81	5.46	44	14.5322
3iog	247.229	-544.197	2.5	5	10210.9	403.2	5	5.52	3iog	-41.295	3iog	4.87	5.72	5.30	5.29	34	11.1426
3ioi	630.509	-1301.41	17	15	22073.2	833.2	15	6.28	3ioi	-131.833	3ioi	6.30	6.71	6.04	6.35	79	27.7738
